Student_ID,First_Name,Last_Name,Email,Major,Title,Number_of_Skills,Salary,Salary_Range,GPA,GPA_Range,Graduated,Algorithm Development,Creativity,AI Ethics and Governance,API Development,Curiosity,Project Management,Business Acumen,Communication,AI Frameworks and Libraries,IoT Integration,Cloud Computing,Programming Languages,Big Data Technologies,Ethical Considerations,Data Analysis,Computer Vision,Software Engineering Principles,Market Analysis,Adaptability,Data Visualization,Edge Computing,Natural Language Processing (NLP),Problem-Solving,Robotics,Database Management,Data Engineering,Model Training and Evaluation,ETL Processes,Deep Learning,DevOps,Presentation Skills,Collaboration,Machine Learning Algorithms,Leadership,Critical Thinking,Data Preprocessing,Data-Driven Decision Making,Attention to Detail,Programming
923507170,Anthony,Robinson,Anthony.Robinson000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,27,30000,High,3.56,High,FALSE,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0
544823571,Cesar,Burnett,Cesar.Burnett000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,26,30000,High,3.02,Medium,FALSE,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1
873782737,Tracy,Roberts,Tracy.Roberts000@mymdc.net,Data Analytics,Data Analyst,24,30000,High,2.48,Very Low,FALSE,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1
939368787,Taylor,Hart,Taylor.Hart000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,1,30000,High,2.88,Low,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
522341363,Matthew,Singh,Matthew.Singh000@mymdc.net,Applied Artificial Intelligence,AI Engineer,4,30000,High,3.03,Medium,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
228872618,Kevin,Sullivan,Kevin.Sullivan000@mymdc.net,Data Analytics,Data Analyst,23,86978,High,2.43,Very Low,TRUE,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1
885468919,Jacqueline,Gates,Jacqueline.Gates000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,29,30000,High,3.4,Medium,FALSE,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
743987077,Paula,Shaw,Paula.Shaw000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,29,30000,High,4,High,FALSE,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
270412779,Michelle,Williams,Michelle.Williams000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,21,30000,High,2.67,Low,FALSE,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1
336502726,Kristen,Simpson,Kristen.Simpson000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,30,84472,High,2.53,Low,TRUE,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0
196628936,Mary,Noble,Mary.Noble000@mymdc.net,Data Analytics,Data Analyst,12,30000,High,2.56,Low,FALSE,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0
562242245,Keith,Bradford,Keith.Bradford000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,13,30000,High,2.94,Low,FALSE,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
224727802,John,Lane,John.Lane000@mymdc.net,Applied Artificial Intelligence,AI Engineer,13,30000,High,3.13,Medium,FALSE,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
250718312,Carlos,Reynolds,Carlos.Reynolds000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,39,30000,High,2.7,Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
201945097,Dustin,Gomez,Dustin.Gomez000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,23,30000,High,2.03,Very Low,FALSE,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
340397461,Christina,Morton,Christina.Morton000@mymdc.net,Applied Artificial Intelligence,AI Engineer,24,30000,High,2.31,Very Low,FALSE,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1
118948757,Brandon,Santiago,Brandon.Santiago000@mymdc.net,Data Analytics,Business Intelligence Analyst,7,30000,High,2.58,Low,FALSE,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
602498523,Annette,Jones,Annette.Jones000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,25,30000,High,3.28,Medium,FALSE,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1
984935619,Jodi,Fuentes,Jodi.Fuentes000@mymdc.net,Data Analytics,Data Scientist,12,90289,High,2.54,Low,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0
996447810,Justin,Oconnor,Justin.Oconnor000@mymdc.net,Applied Artificial Intelligence,AI Engineer,32,93162,High,2.92,Low,TRUE,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
667921523,Andrew,Mcdonald,Andrew.Mcdonald000@mymdc.net,Data Analytics,Business Intelligence Analyst,38,30000,High,2.94,Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
610907257,Steven,Montgomery,Steven.Montgomery000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,35,30000,High,2.89,Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
905284240,Ricardo,Thomas,Ricardo.Thomas000@mymdc.net,Applied Artificial Intelligence,AI Engineer,4,30000,High,2.37,Very Low,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
847818811,Craig,Phillips,Craig.Phillips000@mymdc.net,Data Analytics,Operations Analyst,16,83363,High,3.61,High,TRUE,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
411101721,James,Oconnell,James.Oconnell000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,39,30000,High,2.18,Very Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472572823,Julie,Mcgee,Julie.Mcgee000@mymdc.net,Data Analytics,Data Scientist,14,30000,High,2.19,Very Low,FALSE,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
686977449,Michael,Shaw,Michael.Shaw000@mymdc.net,Data Analytics,Data Analyst,26,30000,High,3.8,High,FALSE,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1
905371511,Lucas,Williams,Lucas.Williams000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,37,98771,High,3.21,Medium,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
528499478,Donald,King,Donald.King000@mymdc.net,Data Analytics,Business Intelligence Analyst,6,70315,Medium,2.64,Low,TRUE,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
673795938,Richard,Farmer,Richard.Farmer000@mymdc.net,Data Analytics,Data Analyst,8,30000,High,3.96,High,FALSE,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
406589850,Roberto,Hawkins,Roberto.Hawkins000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,15,30000,High,3.87,High,FALSE,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
279235195,Jill,Fisher,Jill.Fisher000@mymdc.net,Data Analytics,Operations Analyst,2,30000,High,2.66,Low,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512678246,Christopher,Barajas,Christopher.Barajas000@mymdc.net,Data Analytics,Data Analyst,8,81666,High,2.88,Low,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
269109396,William,Jennings,William.Jennings000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,29,30000,High,2.71,Low,FALSE,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
962921871,Roger,Newman,Roger.Newman000@mymdc.net,Data Analytics,Marketing Analyst,31,30000,High,2.14,Very Low,FALSE,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
658997599,Cassie,Robinson,Cassie.Robinson000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,10,30000,High,3.28,Medium,FALSE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
771804616,Karen,White,Karen.White000@mymdc.net,Applied Artificial Intelligence,AI Engineer,23,94667,High,3.02,Medium,TRUE,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1
599836823,Tabitha,Levy,Tabitha.Levy000@mymdc.net,Data Analytics,Operations Analyst,38,30000,High,2.5,Very Low,FALSE,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
205944971,Natasha,Mcdonald,Natasha.Mcdonald000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,20,30000,High,2.36,Very Low,FALSE,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1
390518760,Shawn,Taylor,Shawn.Taylor000@mymdc.net,Data Analytics,Data Scientist,3,83347,High,3.11,Medium,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
184177874,Lisa,Carter,Lisa.Carter000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,22,82830,High,2.42,Very Low,TRUE,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1
518512493,Kevin,Hill,Kevin.Hill000@mymdc.net,Data Analytics,Data Scientist,2,30000,High,2.8,Low,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
670704090,Adrian,Houston,Adrian.Houston000@mymdc.net,Data Analytics,Marketing Analyst,1,30000,High,2.03,Very Low,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
982636645,Haley,Russell,Haley.Russell000@mymdc.net,Data Analytics,Data Scientist,7,30000,High,3.26,Medium,FALSE,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
341856496,Melissa,Rodriguez,Melissa.Rodriguez000@mymdc.net,Data Analytics,Data Analyst,28,30000,High,3.03,Medium,FALSE,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
558744476,Jennifer,Weaver,Jennifer.Weaver000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,37,100286,High,3.68,High,TRUE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
895622621,Sandra,Wilson,Sandra.Wilson000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,36,97939,High,3.1,Medium,TRUE,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
437578563,David,Wheeler,David.Wheeler000@mymdc.net,Data Analytics,Data Analyst,34,30000,High,3.11,Medium,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
801366346,Sharon,Wilson,Sharon.Wilson000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,21,30000,High,2.86,Low,FALSE,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
685646099,Heidi,Anthony,Heidi.Anthony000@mymdc.net,Data Analytics,Business Intelligence Analyst,18,30000,High,2.34,Very Low,FALSE,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
328833350,Brent,Turner,Brent.Turner000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,39,30000,High,3.75,High,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
175677381,Lisa,Thomas,Lisa.Thomas000@mymdc.net,Applied Artificial Intelligence,AI Engineer,17,30000,High,2.97,Low,FALSE,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0
172611749,Alexander,Cruz,Alexander.Cruz000@mymdc.net,Data Analytics,Data Analyst,23,30000,High,2.6,Low,FALSE,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1
959434652,Katherine,Chen,Katherine.Chen000@mymdc.net,Data Analytics,Operations Analyst,23,30000,High,2.2,Very Low,FALSE,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0
948208394,Maurice,Strong,Maurice.Strong000@mymdc.net,Data Analytics,Business Intelligence Analyst,11,30000,High,3.24,Medium,FALSE,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0
359448420,Jeffrey,Kelley,Jeffrey.Kelley000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,30,93371,High,2.72,Low,TRUE,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
406975530,Matthew,Wilson,Matthew.Wilson000@mymdc.net,Data Analytics,Data Scientist,18,92033,High,2.89,Low,TRUE,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0
266381599,Jennifer,Walter,Jennifer.Walter000@mymdc.net,Applied Artificial Intelligence,AI Engineer,39,99513,High,2.92,Low,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389248201,Krystal,Burton,Krystal.Burton000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,34,30000,High,3.92,High,FALSE,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
641556075,Elizabeth,Taylor,Elizabeth.Taylor000@mymdc.net,Data Analytics,Business Intelligence Analyst,20,30000,High,2.93,Low,FALSE,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1
391513050,Paula,Stewart,Paula.Stewart000@mymdc.net,Data Analytics,Operations Analyst,20,30000,High,3.36,Medium,FALSE,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0
815551865,Patrick,Rios,Patrick.Rios000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,29,30000,High,2.04,Very Low,FALSE,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
320208756,Bonnie,Yoder,Bonnie.Yoder000@mymdc.net,Data Analytics,Marketing Analyst,28,30000,High,2.84,Low,FALSE,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1
959975625,Robert,Nelson,Robert.Nelson000@mymdc.net,Data Analytics,Data Analyst,36,30000,High,2.4,Very Low,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
264432588,Susan,Cook,Susan.Cook000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,12,30000,High,2.47,Very Low,FALSE,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1
836309236,Lisa,Short,Lisa.Short000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,37,30000,High,3.26,Medium,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
469994048,Dave,Harris,Dave.Harris000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,5,30000,High,2.83,Low,FALSE,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
948512399,Danielle,Shaw,Danielle.Shaw000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,33,30000,High,3.25,Medium,FALSE,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
922336190,Brian,Brown,Brian.Brown000@mymdc.net,Data Analytics,Marketing Analyst,3,30000,High,2.96,Low,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134282836,Evan,Abbott,Evan.Abbott000@mymdc.net,Data Analytics,Marketing Analyst,6,30000,High,3.08,Medium,FALSE,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
700344826,Christina,Rivera,Christina.Rivera000@mymdc.net,Applied Artificial Intelligence,AI Engineer,20,30000,High,3.53,High,FALSE,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0
967699343,Michael,Villarreal,Michael.Villarreal000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,1,30000,High,3.06,Medium,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659243861,Alice,Davis,Alice.Davis000@mymdc.net,Data Analytics,Marketing Analyst,38,76411,Medium,3.71,High,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
497628799,Adam,Trujillo,Adam.Trujillo000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,36,92633,High,2.01,Very Low,TRUE,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
283276882,Daniel,Rodriguez,Daniel.Rodriguez000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,2,30000,High,3.26,Medium,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
196815871,Pamela,Smith,Pamela.Smith001@mymdc.net,Data Analytics,Marketing Analyst,21,89693,High,3.78,High,TRUE,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1
141738760,Deborah,Porter,Deborah.Porter000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,11,106784,High,3.93,High,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
359227696,Gerald,Murphy,Gerald.Murphy000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,29,30000,High,2.34,Very Low,FALSE,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
315206424,Joshua,Price,Joshua.Price000@mymdc.net,Applied Artificial Intelligence,AI Engineer,37,30000,High,2.96,Low,FALSE,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
807299310,Lisa,Brock,Lisa.Brock000@mymdc.net,Data Analytics,Marketing Analyst,38,30000,High,2.86,Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368595133,Selena,Rogers,Selena.Rogers000@mymdc.net,Data Analytics,Marketing Analyst,36,30000,High,2.21,Very Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
854942479,Jason,Parks,Jason.Parks000@mymdc.net,Applied Artificial Intelligence,AI Engineer,1,30000,High,3.47,Medium,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105698731,Meghan,Welch,Meghan.Welch000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,28,30000,High,2.17,Very Low,FALSE,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1
397236565,Linda,Branch,Linda.Branch000@mymdc.net,Data Analytics,Data Scientist,19,79253,Medium,2.98,Low,TRUE,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1
536625033,Robert,Frazier,Robert.Frazier000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,28,30000,High,3.37,Medium,FALSE,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
787765467,Mark,Thompson,Mark.Thompson000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,29,30000,High,2.98,Low,FALSE,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
795865559,Andrea,Dixon,Andrea.Dixon000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,24,30000,High,2.15,Very Low,FALSE,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
606189376,Peter,Clark,Peter.Clark000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,8,30000,High,2.77,Low,FALSE,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
436416735,Daniel,Goodman,Daniel.Goodman000@mymdc.net,Applied Artificial Intelligence,AI Engineer,23,30000,High,2.18,Very Low,FALSE,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0
998162489,Calvin,Gonzales,Calvin.Gonzales000@mymdc.net,Data Analytics,Operations Analyst,5,30000,High,2.71,Low,FALSE,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
479774265,Jennifer,Mills,Jennifer.Mills000@mymdc.net,Data Analytics,Data Scientist,12,30000,High,3.25,Medium,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
679839134,Michael,Miller,Michael.Miller000@mymdc.net,Data Analytics,Business Intelligence Analyst,18,80705,High,2.11,Very Low,TRUE,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0
